customer_id,region,total_spent,total_orders,repeat_purchase_flag
CUST05263,West,16543.83,72,Yes
CUST05264,West,38766.0,80,No
CUST05265,South,150924.23,60,Yes
CUST05266,South,143323.18,72,No
CUST05267,South,16872.92,85,Yes
CUST05268,West,73224.82,23,Yes
CUST05269,West,156910.24,90,Yes
CUST05270,West,154077.01,33,Yes
CUST05271,East,131033.25,6,No
CUST05272,South,104561.34,92,No
CUST05273,South,68283.21,63,No
CUST05274,West,158152.69,26,Yes
CUST05275,East,122068.46,61,Yes
CUST05276,South,40843.97,74,Yes
CUST05277,North,21620.14,72,Yes
CUST05278,North,192027.38,89,No
CUST05279,South,168479.64,8,Yes
CUST05280,South,21458.9,3,Yes
CUST05281,North,41083.16,15,Yes
CUST05282,North,172541.53,64,Yes
CUST05283,South,111083.51,89,Yes
CUST05284,West,150327.4,59,Yes
CUST05285,North,120093.89,40,No
CUST05286,West,183337.9,87,Yes
CUST05287,North,100638.63,99,No
CUST05288,West,186394.11,1,No
CUST05289,North,68033.15,9,Yes
CUST05290,East,115674.41,31,No
CUST05291,East,30703.12,46,Yes
CUST05292,West,36175.29,83,Yes
CUST05293,North,117517.29,61,Yes
CUST05294,South,33633.61,30,Yes
CUST05295,South,20832.57,3,Yes
CUST05296,East,16426.02,62,Yes
CUST05297,North,115299.58,73,Yes
CUST05298,North,82392.54,34,Yes
CUST05299,West,6170.48,29,Yes
CUST05300,North,166811.13,73,Yes
CUST05301,West,68232.92,38,Yes
CUST05302,East,182342.69,62,No
CUST05303,East,53804.88,45,Yes
CUST05304,East,40717.91,22,No
CUST05305,North,98896.14,89,Yes
CUST05306,North,196952.43,50,No
CUST05307,South,90454.71,7,No
CUST05308,North,176177.96,88,Yes
CUST05309,South,89704.57,65,Yes
CUST05310,North,109569.3,44,No
CUST05311,East,121857.59,88,Yes
CUST05312,West,126847.78,9,Yes
CUST05313,South,65869.83,84,Yes
CUST05314,South,126098.47,88,No
CUST05315,West,43737.12,44,Yes
CUST05316,West,149805.29,68,Yes
CUST05317,West,36461.09,5,No
CUST05318,South,78864.09,50,Yes
CUST05319,East,26142.64,46,No
CUST05320,East,112977.7,64,No
CUST05321,North,87554.16,2,No
CUST05322,East,147288.05,68,Yes
CUST05323,East,69418.77,68,Yes
CUST05324,North,112991.24,3,Yes
CUST05325,West,38004.47,21,No
CUST05326,North,120943.23,36,Yes
CUST05327,South,187708.83,22,Yes
CUST05328,East,70954.08,61,Yes
CUST05329,South,35906.85,33,No
CUST05330,West,74874.3,37,Yes
CUST05331,West,27543.51,36,No
CUST05332,East,138419.98,81,Yes
CUST05333,East,99290.61,22,Yes
CUST05334,North,83551.3,78,Yes
CUST05335,East,152027.95,94,Yes
CUST05336,North,31145.06,38,No
CUST05337,West,113997.39,6,No
CUST05338,West,112624.52,91,Yes
CUST05339,South,104645.81,80,No
CUST05340,North,58502.61,90,Yes
CUST05341,East,185379.82,83,No
CUST05342,East,82489.76,73,No
CUST05343,East,64704.88,73,No
CUST05344,North,121759.45,63,Yes
CUST05345,South,22339.92,56,Yes
CUST05346,North,136882.7,18,Yes
CUST05347,South,95068.67,43,Yes
CUST05348,West,70467.43,69,Yes
CUST05349,North,163270.47,31,No
CUST05350,North,163463.15,90,No
CUST05351,North,64557.44,94,No
CUST05352,South,8927.98,55,Yes
CUST05353,West,63722.27,30,Yes
CUST05354,North,150719.93,36,Yes
CUST05355,South,193944.84,20,Yes
CUST05356,West,84592.47,49,Yes
CUST05357,West,92730.15,99,Yes
CUST05358,East,129326.21,78,Yes
CUST05359,South,108936.4,88,Yes
CUST05360,West,177776.84,22,No
CUST05361,East,162839.2,12,Yes
CUST05362,East,54025.5,51,No
CUST05363,South,5737.4,55,No
CUST05364,East,10209.7,44,No
CUST05365,North,105373.35,3,Yes
CUST05366,North,50728.75,56,No
CUST05367,South,197293.32,55,Yes
CUST05368,North,104841.32,57,Yes
CUST05369,North,138267.81,41,No
CUST05370,North,64881.68,21,No
CUST05371,East,41778.29,66,Yes
CUST05372,South,152687.11,42,No
CUST05373,East,55105.78,40,No
CUST05374,West,93762.09,4,No
CUST05375,North,170406.48,73,No
CUST05376,South,20418.25,58,No
CUST05377,North,35902.33,10,No
CUST05378,South,20353.59,58,Yes
CUST05379,South,165602.89,40,Yes
CUST05380,East,160119.42,10,Yes
CUST05381,South,17311.79,71,Yes
CUST05382,East,180363.35,36,No
CUST05383,West,45832.49,7,Yes
CUST05384,South,179757.66,32,Yes
CUST05385,South,77790.27,13,Yes
CUST05386,West,72271.23,33,No
CUST05387,South,101741.61,64,No
CUST05388,North,50213.06,81,No
CUST05389,East,127672.35,1,Yes
CUST05390,North,114496.15,98,No
CUST05391,South,14871.84,81,No
CUST05392,North,141066.68,63,No
CUST05393,North,3515.88,39,Yes
CUST05394,South,37337.68,96,No
CUST05395,South,162913.57,69,No
CUST05396,South,155030.16,53,Yes
CUST05397,West,130308.35,86,Yes
CUST05398,North,87361.19,13,No
CUST05399,North,30027.96,72,Yes
CUST05400,North,177196.06,31,Yes
CUST05401,North,79634.67,48,Yes
CUST05402,East,145095.35,87,No
CUST05403,East,26178.86,90,Yes
CUST05404,North,76199.24,46,No
CUST05405,East,74662.51,71,No
CUST05406,East,177499.55,48,No
CUST05407,South,65525.73,95,Yes
CUST05408,East,132947.72,1,Yes
CUST05409,South,192354.22,55,Yes
CUST05410,South,8477.0,8,Yes
CUST05411,East,65591.15,20,No
CUST05412,North,161730.43,56,No
CUST05413,West,9936.99,52,No
CUST05414,South,84959.21,61,Yes
CUST05415,West,26690.17,71,No
CUST05416,West,19321.94,83,Yes
CUST05417,West,86197.48,69,Yes
CUST05418,East,89298.46,58,Yes
CUST05419,East,165597.92,49,No
CUST05420,North,171460.3,54,Yes
CUST05421,West,52336.2,99,No
CUST05422,East,81574.54,32,No
CUST05423,North,141599.4,38,No
CUST05424,South,165182.74,66,No
CUST05425,East,91462.12,37,Yes
CUST05426,West,187195.37,55,Yes
CUST05427,West,42127.91,42,No
CUST05428,West,167467.52,11,No
CUST05429,West,58293.27,3,Yes
CUST05430,North,2702.4,32,Yes
CUST05431,North,3091.09,20,Yes
CUST05432,West,105811.18,24,Yes
CUST05433,West,196720.58,39,Yes
CUST05434,West,8592.57,65,No
CUST05435,North,119109.86,75,Yes
CUST05436,North,9059.64,89,Yes
CUST05437,East,136332.22,63,Yes
CUST05438,South,160166.06,29,Yes
CUST05439,West,122997.35,51,Yes
CUST05440,East,17478.05,22,Yes
CUST05441,West,111836.54,89,Yes
CUST05442,West,134719.27,46,Yes
CUST05443,North,37462.91,92,Yes
CUST05444,North,97091.42,88,Yes
CUST05445,South,199175.43,54,Yes
CUST05446,South,70144.09,78,No
CUST05447,East,71356.1,48,Yes
CUST05448,West,71903.05,25,No
CUST05449,North,177380.0,63,No
CUST05450,South,92299.18,54,Yes
CUST05451,North,178916.87,56,Yes
CUST05452,West,191343.13,32,Yes
CUST05453,West,128090.11,27,No
CUST05454,South,75100.89,85,Yes
CUST05455,South,120808.68,20,No
CUST05456,West,154236.06,86,Yes
CUST05457,North,13246.99,30,Yes
CUST05458,South,197102.04,85,No
CUST05459,West,125561.09,22,No
CUST05460,East,134471.34,88,Yes
CUST05461,South,172588.07,58,No
CUST05462,South,16428.75,2,No
CUST05463,North,53170.62,96,No
CUST05464,East,112545.79,96,Yes
CUST05465,South,82967.76,99,No
CUST05466,West,182447.48,57,No
CUST05467,North,42738.06,40,Yes
CUST05468,South,71736.87,98,Yes
CUST05469,North,143419.08,5,No
CUST05470,South,189630.04,48,No
CUST05471,East,150564.5,18,No
CUST05472,East,10903.67,3,Yes
CUST05473,South,138219.09,65,No
CUST05474,South,72956.46,19,No
CUST05475,East,65176.95,49,No
CUST05476,West,21583.6,52,Yes
CUST05477,South,34851.27,97,Yes
CUST05478,West,182051.06,85,No
CUST05479,East,188440.2,11,Yes
CUST05480,East,94351.49,77,Yes
CUST05481,South,80571.88,13,Yes
CUST05482,West,140611.14,85,Yes
CUST05483,North,196507.02,48,Yes
CUST05484,West,154818.39,75,Yes
CUST05485,West,122694.79,77,Yes
CUST05486,West,67636.39,45,Yes
CUST05487,South,120040.58,14,Yes
CUST05488,East,169469.67,34,Yes
CUST05489,North,105450.57,46,No
CUST05490,North,35604.54,67,Yes
CUST05491,East,26158.82,9,No
CUST05492,North,52144.24,50,Yes
CUST05493,South,110765.9,87,No
CUST05494,East,9279.04,85,No
CUST05495,East,151971.07,58,No
CUST05496,West,90791.85,98,Yes
CUST05497,East,136281.01,89,Yes
CUST05498,South,37585.3,60,No
CUST05499,West,140174.82,92,Yes
CUST05500,East,29526.68,63,Yes
CUST05501,East,28998.39,18,Yes
CUST05502,South,41334.95,14,Yes
CUST05503,West,84369.23,86,No
CUST05504,East,10074.94,14,Yes
CUST05505,North,118606.35,57,No
CUST05506,North,198955.98,74,No
CUST05507,East,135729.83,79,No
CUST05508,North,187258.84,21,Yes
CUST05509,North,38129.43,99,Yes
CUST05510,North,172237.5,73,Yes
CUST05511,East,153819.57,64,Yes
CUST05512,South,37133.92,30,Yes
CUST05513,South,142032.15,75,No
CUST05514,East,139863.14,52,No
CUST05515,West,51150.93,12,Yes
CUST05516,East,179746.0,29,Yes
CUST05517,North,136183.79,77,No
CUST05518,South,93409.69,33,Yes
CUST05519,West,166805.54,59,No
CUST05520,West,24848.29,32,Yes
CUST05521,South,133750.12,88,No
CUST05522,East,120923.95,13,Yes
CUST05523,North,82388.31,92,Yes
CUST05524,North,106914.73,58,Yes
CUST05525,West,75703.65,86,No
CUST05526,West,67518.41,37,Yes
CUST05527,South,128483.69,30,Yes
CUST05528,South,44469.21,73,Yes
CUST05529,East,139802.31,40,No
CUST05530,East,6791.19,43,No
CUST05531,North,44213.91,44,No
CUST05532,West,158011.97,44,Yes
CUST05533,South,98518.0,74,Yes
CUST05534,West,41321.15,6,No
CUST05535,East,40609.82,28,Yes
CUST05536,East,125682.72,80,Yes
CUST05537,West,111433.63,52,Yes
CUST05538,West,174631.58,90,Yes
CUST05539,North,136867.76,75,Yes
CUST05540,South,158086.55,71,Yes
CUST05541,South,10676.87,27,No
CUST05542,West,191615.84,19,Yes
CUST05543,North,168983.95,63,Yes
CUST05544,North,61198.29,61,Yes
CUST05545,West,25676.6,46,Yes
CUST05546,East,198906.52,74,Yes
CUST05547,West,74551.48,94,No
CUST05548,West,101695.06,62,Yes
CUST05549,South,80427.21,44,Yes
CUST05550,North,82322.88,45,Yes
CUST05551,North,62151.44,34,No
CUST05552,West,88245.35,81,No
CUST05553,South,38809.31,5,Yes
CUST05554,North,20041.56,98,Yes
CUST05555,West,183187.83,29,No
CUST05556,South,31417.21,23,No
CUST05557,East,186553.13,34,Yes
CUST05558,East,32951.0,66,Yes
CUST05559,North,62977.06,69,Yes
CUST05560,West,177728.0,18,Yes
CUST05561,West,86724.11,16,No
CUST05562,East,86058.78,44,No
CUST05563,North,184171.93,55,No
CUST05564,South,168579.62,51,Yes
CUST05565,South,98845.87,44,Yes
CUST05566,West,32693.08,61,Yes
CUST05567,East,145025.53,23,Yes
CUST05568,East,135845.02,54,Yes
CUST05569,North,80286.61,83,Yes
CUST05570,South,92287.04,95,Yes
CUST05571,East,13985.78,14,No
CUST05572,West,82572.29,28,No
CUST05573,West,147973.34,28,No
CUST05574,West,147463.3,52,No
CUST05575,East,179271.1,37,No
CUST05576,East,116428.67,35,Yes
CUST05577,North,188648.14,77,Yes
CUST05578,West,18378.15,69,Yes
CUST05579,North,91447.07,60,Yes
CUST05580,West,135093.75,43,Yes
CUST05581,East,45842.05,73,Yes
CUST05582,South,81873.57,87,Yes
CUST05583,West,38652.59,65,No
CUST05584,South,113786.15,88,Yes
CUST05585,West,58769.2,37,Yes
CUST05586,North,69292.1,88,Yes
CUST05587,South,97671.04,83,Yes
CUST05588,West,199219.75,13,Yes
CUST05589,South,89897.59,16,No
CUST05590,South,44594.26,68,Yes
CUST05591,West,1262.65,16,No
CUST05592,West,164923.15,62,Yes
CUST05593,South,102029.08,90,No
CUST05594,South,60081.47,81,Yes
CUST05595,West,104299.25,7,Yes
CUST05596,West,140618.27,94,Yes
CUST05597,West,186210.89,67,Yes
CUST05598,East,68378.61,56,No
CUST05599,South,129816.77,7,Yes
CUST05600,East,159835.99,54,No
CUST05601,South,63793.95,67,Yes
CUST05602,East,80480.66,64,No
CUST05603,South,40031.73,22,Yes
CUST05604,North,129507.23,78,Yes
CUST05605,West,172621.09,81,Yes
CUST05606,East,115519.58,48,Yes
CUST05607,West,58653.87,99,Yes
CUST05608,West,135482.4,71,Yes
CUST05609,West,152904.47,87,Yes
CUST05610,West,83696.35,28,No
CUST05611,East,155068.9,83,No
CUST05612,South,83231.31,74,No
CUST05613,East,7804.89,25,Yes
CUST05614,North,116265.02,9,No
CUST05615,North,99302.99,90,Yes
CUST05616,East,15993.48,99,Yes
CUST05617,North,56906.55,78,Yes
CUST05618,South,19479.04,97,No
CUST05619,West,38446.15,12,Yes
CUST05620,South,32865.52,93,No
CUST05621,East,79513.3,60,Yes
CUST05622,East,16305.22,43,No
CUST05623,North,6823.16,34,Yes
CUST05624,East,101804.21,30,Yes
CUST05625,South,23827.75,90,Yes
CUST05626,East,148170.68,29,Yes
CUST05627,East,156586.2,97,No
CUST05628,East,73393.42,61,Yes
CUST05629,West,135089.02,37,Yes
CUST05630,West,50566.29,68,Yes
CUST05631,North,187224.17,86,Yes
CUST05632,East,50721.37,75,Yes
CUST05633,East,101003.81,14,Yes
CUST05634,West,185389.2,67,No
CUST05635,North,154897.27,21,No
CUST05636,North,71865.07,4,Yes
CUST05637,South,41015.61,65,No
CUST05638,East,145241.44,20,No
CUST05639,West,10788.61,69,Yes
CUST05640,North,60825.75,36,Yes
CUST05641,West,87330.47,21,Yes
CUST05642,South,118677.18,24,Yes
CUST05643,West,27403.73,76,Yes
CUST05644,South,101137.73,56,Yes
CUST05645,South,187833.1,40,Yes
CUST05646,West,155447.2,87,No
CUST05647,North,134627.84,21,Yes
CUST05648,East,177781.92,17,Yes
CUST05649,West,33406.47,90,No
CUST05650,West,127957.9,13,No
CUST05651,South,148480.3,23,Yes
CUST05652,East,107148.07,30,Yes
CUST05653,West,152399.53,76,Yes
CUST05654,West,63894.21,24,No
CUST05655,South,171100.89,1,Yes
CUST05656,South,110245.95,97,Yes
CUST05657,West,151902.84,91,Yes
CUST05658,West,9836.09,74,No
CUST05659,East,50964.73,28,No
CUST05660,East,40396.68,62,Yes
CUST05661,East,44646.31,67,Yes
CUST05662,West,134546.94,65,Yes
CUST05663,North,14443.41,19,No
CUST05664,East,53800.01,15,No
CUST05665,South,169901.74,27,No
CUST05666,East,127385.01,33,No
CUST05667,South,55204.53,29,Yes
CUST05668,North,185004.85,82,Yes
CUST05669,South,176356.66,42,No
CUST05670,North,98012.95,69,Yes
CUST05671,East,189557.07,99,No
CUST05672,South,136905.4,97,No
CUST05673,East,77391.12,24,Yes
CUST05674,West,175690.99,19,Yes
CUST05675,North,5018.79,17,Yes
CUST05676,North,38537.67,35,Yes
CUST05677,West,29518.7,1,No
CUST05678,West,153425.68,6,No
CUST05679,West,155396.43,21,Yes
CUST05680,West,148818.13,8,No
CUST05681,West,28867.81,67,No
CUST05682,West,31015.06,58,Yes
CUST05683,North,31170.52,88,Yes
CUST05684,East,39409.41,88,No
CUST05685,South,6778.94,74,Yes
CUST05686,West,73678.17,71,No
CUST05687,South,45875.12,96,No
CUST05688,East,70950.0,10,Yes
CUST05689,East,9601.41,88,No
CUST05690,North,34638.47,41,No
CUST05691,East,94508.09,88,Yes
CUST05692,South,185599.11,18,Yes
CUST05693,West,26041.9,67,Yes
CUST05694,North,69205.34,56,Yes
CUST05695,East,16190.79,26,Yes
CUST05696,West,118977.55,15,No
CUST05697,West,191178.06,5,No
CUST05698,North,6311.94,27,No
CUST05699,North,80675.76,35,Yes
CUST05700,East,173371.59,3,Yes
CUST05701,East,26475.2,87,Yes
CUST05702,South,30266.91,38,Yes
CUST05703,South,97502.87,46,Yes
CUST05704,East,184398.72,54,No
CUST05705,North,178983.58,9,Yes
CUST05706,West,114240.27,75,Yes
CUST05707,West,122294.54,95,Yes
CUST05708,East,128429.12,35,Yes
CUST05709,North,142646.38,32,Yes
CUST05710,East,196988.32,14,No
CUST05711,West,73087.04,71,Yes
CUST05712,North,6469.55,96,Yes
CUST05713,East,186815.1,2,No
CUST05714,North,196340.28,17,No
CUST05715,South,17200.54,8,No
CUST05716,East,142318.23,38,Yes
CUST05717,North,75330.9,37,No
CUST05718,South,170310.39,90,No
CUST05719,South,98518.46,14,Yes
CUST05720,West,120494.1,93,No
CUST05721,South,136600.0,62,Yes
CUST05722,West,90423.81,66,Yes
CUST05723,East,95596.71,19,Yes
CUST05724,West,39999.77,50,Yes
CUST05725,West,70617.97,95,Yes
CUST05726,West,150108.78,63,No
CUST05727,East,185347.5,58,Yes
CUST05728,West,58619.01,87,Yes
CUST05729,North,24417.63,45,Yes
CUST05730,North,104745.48,58,Yes
CUST05731,East,135029.79,39,Yes
CUST05732,West,154004.68,1,Yes
CUST05733,East,195851.49,30,Yes
CUST05734,South,164826.67,57,Yes
CUST05735,East,163803.85,45,Yes
CUST05736,North,109047.04,64,Yes
CUST05737,South,4401.61,31,Yes
CUST05738,South,32310.2,73,No
CUST05739,West,36372.89,89,Yes
CUST05740,South,181722.63,11,No
CUST05741,South,57332.21,14,Yes
CUST05742,East,172279.7,31,Yes
CUST05743,South,53587.72,20,No
CUST05744,South,187837.78,79,No
CUST05745,East,93507.44,12,Yes
CUST05746,East,30373.76,86,Yes
CUST05747,East,109515.34,35,Yes
CUST05748,East,111135.52,20,Yes
CUST05749,South,21605.17,99,Yes
CUST05750,West,115953.94,16,Yes
CUST05751,South,198805.55,98,No
CUST05752,North,182501.5,15,Yes
CUST05753,East,38658.28,90,No
CUST05754,West,73130.19,52,Yes
CUST05755,South,103885.93,87,Yes
CUST05756,North,122513.13,46,No
CUST05757,South,156814.68,59,No
CUST05758,East,113561.42,47,Yes
CUST05759,West,131073.65,5,Yes
CUST05760,West,127691.57,44,Yes
CUST05761,North,15691.9,43,Yes
CUST05762,East,16903.11,42,Yes
CUST05763,East,190893.17,11,No
CUST05764,East,75660.1,70,Yes
CUST05765,North,31690.33,55,Yes
CUST05766,North,59736.05,34,No
CUST05767,South,184139.75,11,Yes
CUST05768,South,18357.6,62,No
CUST05769,West,178245.04,87,No
CUST05770,West,69529.01,21,No
CUST05771,West,139829.33,51,No
CUST05772,East,49083.23,36,No
CUST05773,East,44491.14,29,Yes
CUST05774,North,166536.71,80,Yes
CUST05775,North,46435.71,65,No
CUST05776,North,32912.82,36,Yes
CUST05777,North,186313.73,48,Yes
CUST05778,West,67855.89,97,No
CUST05779,West,33293.88,81,Yes
CUST05780,North,148010.86,89,Yes
CUST05781,West,151703.81,25,Yes
CUST05782,South,134133.19,10,Yes
CUST05783,West,178609.77,18,No
CUST05784,West,4982.92,12,No
CUST05785,East,98143.04,98,Yes
CUST05786,West,38952.49,87,No
CUST05787,South,105509.98,9,Yes
CUST05788,North,54407.29,93,Yes
CUST05789,East,141475.43,38,Yes
CUST05790,West,31271.16,14,No
CUST05791,East,5410.99,71,Yes
CUST05792,West,46309.64,66,Yes
CUST05793,North,16673.43,13,Yes
CUST05794,North,134566.04,30,No
CUST05795,North,119939.72,23,Yes
CUST05796,North,64499.97,23,Yes
CUST05797,North,28140.69,1,No
CUST05798,West,3110.88,34,No
CUST05799,West,43645.77,51,Yes
CUST05800,West,38173.37,82,No
CUST05801,South,56742.43,79,Yes
CUST05802,South,80106.94,19,No
CUST05803,East,166161.63,4,No
CUST05804,South,141751.55,96,Yes
CUST05805,South,168834.94,75,No
CUST05806,South,165997.27,76,Yes
CUST05807,East,75330.56,21,Yes
CUST05808,West,165368.76,53,Yes
CUST05809,South,111046.32,13,Yes
CUST05810,West,80392.69,45,Yes
CUST05811,South,44081.95,67,Yes
CUST05812,North,169113.28,74,No
CUST05813,South,47197.63,58,No
CUST05814,West,57646.42,38,Yes
CUST05815,West,149830.56,1,Yes
CUST05816,South,111618.41,94,No
CUST05817,North,150836.77,55,Yes
CUST05818,West,80688.6,42,Yes
CUST05819,South,65100.41,83,Yes
CUST05820,East,89634.81,39,No
CUST05821,West,113474.31,76,Yes
CUST05822,West,133135.21,48,Yes
CUST05823,East,9158.19,87,Yes
CUST05824,North,173635.14,72,Yes
CUST05825,West,159722.27,28,No
CUST05826,North,179849.37,52,No
CUST05827,East,116505.42,38,Yes
CUST05828,West,92051.54,41,Yes
CUST05829,East,191906.49,67,Yes
CUST05830,East,72423.69,32,No
CUST05831,West,99072.19,58,Yes
CUST05832,West,39638.25,18,No
CUST05833,West,5339.55,42,No
CUST05834,West,140866.49,40,No
CUST05835,East,74408.04,23,No
CUST05836,West,150368.88,90,No
CUST05837,North,126346.86,81,No
CUST05838,North,158386.9,10,Yes
CUST05839,South,130891.96,74,Yes
CUST05840,North,17409.16,52,Yes
CUST05841,West,78108.5,13,Yes
CUST05842,East,121600.66,57,Yes
CUST05843,South,19798.76,54,No
CUST05844,East,163199.72,9,Yes
CUST05845,North,108105.47,72,No
CUST05846,West,100218.67,9,Yes
CUST05847,South,150574.53,62,Yes
CUST05848,North,162140.99,95,Yes
CUST05849,South,124568.27,63,No
CUST05850,North,47733.21,54,Yes
CUST05851,South,187781.46,10,Yes
CUST05852,East,129894.56,12,Yes
CUST05853,South,96261.74,73,No
CUST05854,West,21918.71,55,No
CUST05855,East,145167.62,11,No
CUST05856,East,106078.74,74,Yes
CUST05857,South,93300.52,50,No
CUST05858,North,163457.67,72,Yes
CUST05859,East,169770.84,99,No
CUST05860,South,46575.99,63,Yes
CUST05861,East,196898.79,70,Yes
CUST05862,West,131513.94,73,Yes
CUST05863,West,41881.42,64,No
CUST05864,South,57584.44,64,No
CUST05865,South,198367.82,74,Yes
CUST05866,East,60698.3,46,Yes
CUST05867,West,133487.96,1,No
CUST05868,North,129083.12,63,Yes
CUST05869,South,161934.36,70,Yes
CUST05870,South,153567.82,79,Yes
CUST05871,North,70424.48,12,Yes
CUST05872,North,59750.42,29,No
CUST05873,East,181637.34,5,Yes
CUST05874,South,99460.59,7,Yes
CUST05875,East,54174.25,46,Yes
CUST05876,West,37621.94,87,Yes
CUST05877,West,91181.51,32,Yes
CUST05878,South,179164.47,3,Yes
CUST05879,North,34227.8,65,Yes
CUST05880,North,96973.02,28,No
CUST05881,West,150510.15,42,No
CUST05882,West,80300.01,89,No
CUST05883,South,196754.68,97,Yes
CUST05884,South,79916.18,17,Yes
CUST05885,North,122151.62,2,Yes
CUST05886,North,141963.43,41,Yes
CUST05887,West,58924.7,89,No
CUST05888,North,149633.83,2,Yes
CUST05889,North,160987.86,19,Yes
CUST05890,West,160429.96,56,No
CUST05891,North,26973.76,45,No
CUST05892,North,110974.28,21,No
CUST05893,West,131837.19,41,No
CUST05894,West,196111.38,44,Yes
CUST05895,West,140825.25,74,Yes
CUST05896,North,106748.26,92,No
CUST05897,North,161295.12,99,Yes
CUST05898,West,65463.88,75,Yes
CUST05899,East,125336.56,56,Yes
CUST05900,East,176429.7,54,No
CUST05901,East,135921.61,14,No
CUST05902,East,51440.4,44,Yes
CUST05903,South,167055.54,23,No
CUST05904,West,34046.82,4,No
CUST05905,South,58403.21,61,Yes
CUST05906,West,115883.98,89,No
CUST05907,South,39843.57,76,Yes
CUST05908,South,8426.41,65,No
CUST05909,East,48767.65,82,Yes
CUST05910,North,9365.24,4,No
CUST05911,North,72779.94,56,Yes
CUST05912,East,22815.37,72,No
CUST05913,East,90026.33,84,Yes
CUST05914,South,29706.4,81,Yes
CUST05915,East,12022.76,51,Yes
CUST05916,South,81170.28,62,No
CUST05917,West,182305.94,24,No
CUST05918,South,61134.92,66,No
CUST05919,West,1671.22,80,Yes
CUST05920,East,1725.69,6,No
CUST05921,East,93374.93,13,No
CUST05922,North,24463.36,41,Yes
CUST05923,South,110361.12,81,No
CUST05924,East,106562.14,70,Yes
CUST05925,South,117763.77,48,No
CUST05926,East,141800.16,55,Yes
CUST05927,East,100740.94,34,Yes
CUST05928,West,187803.45,48,Yes
CUST05929,West,87064.19,1,No
CUST05930,North,22730.22,43,Yes
CUST05931,North,16542.76,73,Yes
CUST05932,North,158829.02,4,Yes
CUST05933,West,176573.94,61,No
CUST05934,North,35153.05,74,No
CUST05935,East,80947.3,30,Yes
