order_id,order_date,delivery_date,customer_id,seller_id,region,product_category,payment_method,order_value,discount_percent,final_price,quantity,delivery_status,refund_flag,delivery_time_days,customer_rating,satisfaction_score,logistics_partner,delay_reason,repeat_purchase_flag
ORD017853,2025-07-15,2025-07-22,CUST00187,SELL0461,North,Electronics,COD,4198.44,28.61,2997.27,4,Delivered,No,7,3.8,38.8,Shopee Express,Weather,Yes
ORD017854,2025-09-25,2025-10-09,CUST03989,SELL0470,East,Toys,UPI,646.54,45.95,349.45,3,Delivered,No,14,1.7,31.5,Shopee Express,High Demand,Yes
ORD017855,2025-05-01,2025-05-13,CUST01590,SELL0229,East,Beauty,COD,14962.16,11.4,13256.47,2,Delivered,No,12,1.5,11.3,BlueDart,None,No
ORD017856,2025-03-10,2025-03-14,CUST05519,SELL0475,Soth,Beauty,UPI,4191.06,1.9,4111.43,2,Shipped,Yes,4,2.2,31.5,Ecom Express,Incorrect Address,Yes
ORD017857,2025-06-15,2025-06-20,CUST02631,SELL0337,North,Electronics,Wallet,-50.0,6.08,1221.05,2,Delivered,No,5,4.5,36.1,XpressBees,Incorrect Address,Yes
ORD017858,2025-09-26,2025-09-30,CUST03428,SELL0110,East,Toys,Debit Card,9622.79,43.23,5462.86,4,Delivered,No,4,4.9,38.5,Ecom Express,Logistics Issue,Yes
ORD017859,2025-02-10,2025-02-23,CUST01755,SELL0422,North,Fashion,Debit Card,17140.09,18.21,14018.88,3,Pending,No,13,3.1,98.3,Shopee Express,Incorrect Address,No
ORD017860,2025-08-22,2025-08-28,CUST02183,SELL0188,North,Toys,Credit Card,6996.05,46.15,3767.37,4,Delivered,No,6,1.9,89.2,XpressBees,Logistics Issue,No
ORD017861,2025-08-06,2025-08-17,CUST00785,SELL0241,East,Toys,Credit Card,16427.67,11.49,14540.13,4,Delivered,No,11,3.1,22.7,BlueDart,Incorrect Address,No
ORD017862,2025-07-11,2025-07-23,CUST04540,SELL0022,West,Fashion,UPI,10161.82,40.65,6031.04,2,Cancelled,No,12,3.1,71.8,XpressBees,Incorrect Address,Yes
ORD017863,2025-03-06,2025-03-13,CUST02023,SELL0021,West,Sports,COD,19667.03,31.35,13501.42,4,Delivered,No,7,3.6,41.2,XpressBees,Incorrect Address,No
ORD017864,2024-11-05,2024-11-06,CUST05024,SELL0089,North,Electronics,COD,2516.25,21.72,1969.72,3,Cancelled,No,1,1.3,52.6,Delhivery,Weather,Yes
ORD017865,2025-02-13,2025-02-24,CUST00030,SELL0184,East,Sports,Debit Card,11650.9,40.01,6989.37,1,Delivered,No,11,4.8,15.9,Shopee Express,Incorrect Address,Yes
ORD017866,2024-12-18,2024-12-29,CUST04790,SELL0234,South,Electronics,Credit Card,17910.05,6.34,16774.55,1,Delivered,No,11,4.5,77.0,Delhivery,Incorrect Address,Yes
ORD017867,2025-03-13,2025-03-27,CUST02386,SELL0444,East,Beauty,Wallet,14313.29,18.27,11698.25,4,Delivered,No,14,2.2,57.4,Delhivery,None,Yes
ORD017868,2024-09-06,2024-09-20,CUST05995,SELL0027,West,Groceries,UPI,9703.89,47.2,5123.65,3,Delivered,No,14,5.0,20.3,XpressBees,Logistics Issue,No
ORD017869,2025-06-21,2025-07-03,CUST05604,SELL0009,West,Toys,Credit Card,15295.06,4.67,14580.78,1,Cancelled,No,12,2.4,83.9,BlueDart,High Demand,No
ORD017870,2025-03-24,2025-04-04,CUST01280,SELL0405,West,Toys,UPI,10174.25,30.91,7029.39,4,Cancelled,No,11,1.3,61.8,Shopee Express,High Demand,No
ORD017871,2024-10-13,,CUST02344,SELL0132,North,Electronics,Wallet,17037.54,,8953.23,4,Delivered,No,4,,10.8,,Weather,Yes
ORD017872,2025-07-06,2025-07-08,CUST01692,SELL0402,East,Sports,Wallet,15124.52,24.28,11452.29,4,Delivered,No,2,3.4,62.1,Ecom Express,High Demand,Yes
ORD017873,2025-09-13,2025-09-27,CUST04373,SELL0095,West,Sports,Debit Card,4861.22,44.16,2714.51,2,Shipped,No,14,4.8,37.2,Ecom Express,Logistics Issue,Yes
ORD017874,2025-03-03,2025-03-12,CUST00126,SELL0061,South,Toys,Credit Card,16334.41,1.25,16130.23,1,Delivered,No,9,3.5,65.6,Delhivery,Logistics Issue,Yes
ORD017875,2024-11-29,2024-12-01,CUST00885,SELL0030,South,Toys,UPI,4140.35,9.66,3740.39,2,Delivered,Yes,2,1.2,91.9,Delhivery,Weather,Yes
ORD017876,2025-06-29,2025-07-06,CUST02619,SELL0329,North,Home,Credit Card,12894.73,21.0,10186.84,3,Shipped,No,7,2.4,97.4,BlueDart,Incorrect Address,No
ORD017877,2025-05-09,2025-05-22,CUST05333,SELL0474,East,Sports,Credit Card,6362.18,15.68,5364.59,1,Delivered,No,13,3.7,92.4,BlueDart,Logistics Issue,Yes
ORD017878,2025-06-27,2025-07-10,CUST00189,SELL0481,South,Beauty,Wallet,17784.71,96.45869303271007,12614.69,2,Delivered,No,13,2.7,53.2,Shopee Express,High Demand,Yes
ORD017879,2025-05-04,,CUST01712,SELL0292,East,Home,Debit Card,4202.01,,4162.09,3,Cancelled,No,8,,65.7,,None,Yes
ORD017880,2025-09-04,2025-09-11,CUST04117,SELL0313,East,Fashion,COD,2760.5,13.99,2374.31,2,Delivered,No,7,3.7,5.6,Shopee Express,None,No
ORD017881,2024-09-06,2024-09-16,CUST03094,SELL0152,West,Home,Credit Card,19934.65,40.49,11863.11,4,Delivered,No,10,1.9,53.3,Ecom Express,High Demand,No
ORD017882,2024-10-27,2024-10-28,CUST02574,SELL0025,North,Groceries,Credit Card,4474.78,32.16,3035.69,1,Delivered,No,1,3.3,56.2,Delhivery,Incorrect Address,No
ORD017883,2024-11-03,2024-11-13,CUST01245,SELL0413,North,Toys,Debit Card,4007.91,47.13,2118.98,1,Shipped,Yes,10,3.7,14.5,Shopee Express,None,Yes
ORD017884,2024-09-22,2024-10-01,CUST04511,SELL0386,South,Toys,Wallet,3569.11,32.68,2402.72,2,Delivered,No,9,1.2,83.5,BlueDart,Logistics Issue,No
ORD017885,2024-08-12,2024-08-22,CUST03328,SELL0312,North,Beauty,UPI,10363.88,11.07,9216.6,4,Delivered,No,10,3.4,16.7,Shopee Express,Incorrect Address,No
ORD017886,2025-04-14,,CUST01886,SELL0354,South,Toys,COD,6762.32,,4492.89,3,Delivered,No,8,,6.2,,Logistics Issue,Yes
ORD017887,2025-04-22,2025-04-25,CUST04006,SELL0227,North,Electronics,Credit Card,12180.66,26.27,8980.8,4,Delivered,No,3,1.0,76.2,Delhivery,None,Yes
ORD017888,2025-03-12,2025-03-23,CUST00668,SELL0327,East,Toys,Debit Card,17810.75,37.28,11170.9,3,Shipped,No,11,1.0,61.9,Delhivery,None,Yes
ORD017889,2024-12-02,2024-12-05,CUST04216,SELL0015,West,Fashion,COD,7114.91,37.09,4475.99,4,Delivered,No,3,3.2,42.9,XpressBees,Incorrect Address,Yes
ORD017890,2024-08-06,2024-08-20,CUST03583,SELL0482,South,Groceries,COD,19264.49,38.57,11834.18,2,Delivered,No,14,2.2,65.4,Ecom Express,Weather,Yes
ORD017891,2024-08-31,,CUST02349,SELL0053,North,Toys,Wallet,2836.65,,1853.47,4,Pending,No,8,,85.9,,Weather,Yes
ORD017892,2025-01-19,2025-02-02,CUST02903,SELL0267,North,Toys,Credit Card,1739.56,16.61,1450.62,4,Delivered,No,14,2.8,4.8,,Incorrect Address,Yes
ORD017893,2025-05-10,2025-05-11,CUST03258,SELL0073,North,Home,UPI,16781.38,9.39,15205.61,4,Shipped,No,1,3.4,77.0,XpressBees,Incorrect Address,Yes
ORD017894,2024-10-19,2024-10-22,CUST05850,SELL0287,West,Sports,Credit Card,5441.93,24.83,4090.7,1,Cancelled,No,3,1.5,26.4,XpressBees,High Demand,No
ORD017895,2024-12-14,2024-12-28,CUST03861,SELL0181,North,Sports,UPI,10964.08,43.47,6197.99,2,Delivered,No,14,1.2,54.1,Shopee Express,None,No
ORD017896,2025-08-24,2025-08-26,CUST05677,SELL0028,South,Toys,COD,9896.11,38.56,6080.17,3,Shipped,No,2,1.1,72.2,BlueDart,Incorrect Address,No
ORD017897,2024-10-05,2024-10-14,CUST02791,SELL0111,South,Beauty,Wallet,17633.25,18.74,14328.78,1,Delivered,No,9,3.3,46.2,Shopee Express,High Demand,No
ORD017898,2025-03-25,2025-04-04,CUST01577,SELL0256,East,Beauty,UPI,18323.69,38.1,11342.36,4,Delivered,No,10,4.2,77.3,Delhivery,None,No
ORD017899,2025-09-02,2025-09-15,CUST05641,SELL0104,East,Home,COD,775.03,27.08,565.15,4,Delivered,Yes,13,3.3,24.3,Delhivery,High Demand,Yes
ORD017900,2024-12-03,2024-12-10,CUST05056,SELL0290,South,Home,Debit Card,13957.8,44.4,7760.54,4,Delivered,No,7,2.6,71.1,XpressBees,Incorrect Address,Yes
ORD017901,2024-10-10,2024-10-23,CUST05711,SELL0079,North,Toys,UPI,11085.97,40.27,6621.65,3,Delivered,No,13,4.9,74.1,Delhivery,Incorrect Address,No
ORD017902,2025-05-02,2025-05-04,CUST01001,SELL0067,East,Home,Wallet,13525.23,15.36,11447.75,2,Delivered,No,2,3.0,48.4,XpressBees,Incorrect Address,Yes
ORD017903,2024-09-12,2024-09-22,CUST00002,SELL0385,East,Electronics,Wallet,18017.73,38.71,11043.07,1,Delivered,No,10,4.3,12.8,BlueDart,Logistics Issue,Yes
ORD017904,2025-08-08,2025-08-15,CUST03332,SELL0245,South,Fashion,Credit Card,13363.23,21.08,10546.26,1,Delivered,Yes,7,1.4,82.1,Delhivery,Incorrect Address,Yes
ORD017905,2024-08-25,2024-09-02,CUST03010,SELL0109,North,Groceries,Debit Card,15735.77,2.21,15388.01,2,Delivered,Yes,8,4.6,79.6,XpressBees,High Demand,Yes
ORD017906,2025-02-06,2025-02-10,CUST04678,SELL0392,East,Toys,Wallet,19412.61,30.55,13482.06,1,Delivered,No,4,1.5,8.8,Delhivery,Incorrect Address,No
ORD017907,2025-04-16,2025-04-26,CUST03083,SELL0291,South,Fashion,Credit Card,10588.72,11.36,9385.84,4,Shipped,No,10,4.5,70.4,Ecom Express,Logistics Issue,Yes
ORD017908,2025-06-25,,CUST02796,SELL0263,East,Toys,Wallet,4098.95,,2859.02,4,Returned,No,14,,85.9,,Incorrect Address,No
ORD017909,2024-12-04,2024-12-08,CUST04219,SELL0369,West,Toys,COD,14612.83,22.43,11335.17,3,Delivered,Yes,4,2.5,65.1,Delhivery,Weather,No
ORD017910,2025-08-04,2025-08-10,CUST04333,SELL0155,West,Home,UPI,11466.35,6.68,10700.4,3,Delivered,No,6,2.8,14.1,Shopee Express,Incorrect Address,Yes
ORD017911,2024-10-26,2024-11-08,CUST00904,SELL0081,South,Home,Credit Card,18710.02,29.69,13155.02,3,Cancelled,No,13,3.2,13.1,BlueDart,High Demand,Yes
ORD017912,2025-08-18,2025-08-30,CUST02540,SELL0345,North,Fashion,COD,4984.59,19.37,4019.07,3,Pending,No,12,3.2,68.7,Delhivery,None,Yes
ORD017913,2025-09-28,2025-10-02,CUST03823,SELL0471,South,Toys,UPI,7404.18,9.17,6725.22,4,Delivered,No,4,1.5,37.4,Ecom Express,Incorrect Address,Yes
ORD017914,2025-04-22,2025-04-27,CUST04329,SELL0386,West,Fashion,Debit Card,5491.78,36.27,3499.91,2,Delivered,No,5,4.5,5.3,Shopee Express,None,Yes
ORD017915,2025-05-05,2025-05-13,CUST05022,SELL0312,North,Beauty,Wallet,13340.76,3.46,12879.17,3,Delivered,No,8,3.0,60.0,BlueDart,High Demand,Yes
ORD017916,2025-03-26,2025-04-08,CUST01386,SELL0234,East,Home,Credit Card,17933.43,17.8,14741.28,3,Delivered,No,13,1.6,94.7,Shopee Express,None,Yes
ORD017917,2024-10-19,2024-11-02,CUST01056,SELL0102,South,Home,Debit Card,12590.83,49.19,6397.4,1,Cancelled,No,14,4.1,37.9,Shopee Express,High Demand,No
ORD017918,2025-01-12,2025-01-18,CUST05755,SELL0355,South,Fashion,UPI,4470.28,37.97,2772.91,2,Delivered,No,6,3.3,68.4,Shopee Express,High Demand,No
ORD017919,2025-04-21,2025-04-27,CUST02606,SELL0369,South,Electronics,COD,9130.56,26.56,6705.48,4,Delivered,No,6,4.4,86.6,Shopee Express,Weather,Yes
ORD017920,2025-05-26,2025-06-07,CUST03729,SELL0077,North,Groceries,UPI,11129.43,11.35,9866.24,1,Delivered,No,12,1.7,49.6,Ecom Express,Incorrect Address,No
ORD017921,2025-03-28,2025-04-05,CUST03935,SELL0105,East,Home,Debit Card,7063.14,15.97,5935.16,1,Pending,No,8,2.8,55.6,Delhivery,Incorrect Address,No
ORD017922,2024-09-25,2024-10-06,CUST05805,SELL0106,East,Toys,Debit Card,9663.13,9.98,8698.75,3,Delivered,No,11,3.4,20.8,XpressBees,None,No
ORD017923,2025-03-19,2025-03-29,CUST00028,SELL0423,North,Toys,Wallet,17735.21,42.7,10162.28,1,Cancelled,No,10,3.8,97.8,XpressBees,None,Yes
ORD017924,2025-03-04,2025-03-06,CUST02055,SELL0112,East,Groceries,COD,15886.56,22.88,12251.72,4,Delivered,No,2,2.7,77.0,Shopee Express,Logistics Issue,Yes
ORD017925,2024-08-03,2024-08-13,CUST02154,SELL0500,West,Electronics,COD,14512.37,0.22,14480.44,4,Delivered,No,10,2.0,3.8,BlueDart,None,No
ORD017926,2025-02-19,2025-02-25,CUST02912,SELL0060,West,Groceries,Wallet,11665.99,47.33,6144.48,4,Delivered,Yes,6,2.1,28.7,Delhivery,Weather,Yes
ORD017927,2024-09-19,2024-09-21,CUST03749,SELL0134,South,Home,Debit Card,18393.23,47.23,9706.11,3,Delivered,No,2,2.9,49.3,Shopee Express,None,No
ORD017928,2025-29-08,2025-09-03,CUST02586,SELL0212,North,Toys,UPI,1119.77,20.58,889.32,4,Delivered,No,5,1.5,24.8,XpressBees,Logistics Issue,Yes
ORD017929,2024/08/05,2024-08-11,CUST01162,SELL0226,North,Beauty,Wallet,9126.12,46.4,4891.6,2,Delivered,No,6,1.2,88.3,XpressBees,Logistics Issue,Yes
ORD017930,2024-08-28,2024-09-05,CUST02002,SELL0262,East,Beauty,COD,586.7,48.93,299.63,2,Delivered,No,8,2.6,23.8,Delhivery,Weather,Yes
ORD017931,2025-06-08,2025-06-11,CUST03036,SELL0256,North,Sports,COD,14400.79,3.5,13896.76,2,Returned,No,3,1.4,17.2,Ecom Express,Incorrect Address,Yes
ORD017932,2025-05-01,2025-05-06,CUST00905,SELL0149,North,Groceries,Credit Card,11247.55,21.36,8845.07,1,Delivered,No,5,2.3,1.8,,Weather,No
ORD017933,2024-08-04,2024-08-18,CUST04918,SELL0402,North,Fashion,Wallet,9812.79,22.58,7597.06,1,Delivered,No,14,2.0,55.1,Shopee Express,None,Yes
ORD017934,2025-08-08,2025-08-16,CUST05197,SELL0070,East,Toys,Debit Card,4016.14,22.88,3097.25,1,Delivered,No,8,4.2,65.3,Ecom Express,Logistics Issue,No
ORD017935,2024-10-24,2024-11-03,CUST00997,SELL0175,East,Sports,Credit Card,1195.76,34.02,788.96,1,Delivered,No,10,2.8,89.2,BlueDart,None,No
ORD017936,2025-01-11,2025-01-19,CUST00682,SELL0103,East,Electronics,Wallet,4241.25,8.3,3889.23,3,Delivered,No,8,4.3,50.5,Shopee Express,None,Yes
ORD017937,2025-06-22,2025-06-26,CUST05686,SELL0024,North,Fashion,UPI,17057.6,42.69,9775.71,4,Delivered,No,4,4.6,17.1,Delhivery,Weather,No
ORD017938,2025-08-10,,CUST01115,SELL0264,East,Electronics,Wallet,5274.05,,4998.74,3,Delivered,No,8,,78.8,,Weather,No
ORD017939,2025-04-21,2025-04-29,CUST02439,SELL0181,West,Home,Debit Card,4045.07,12.77,3528.51,1,Pending,No,8,1.7,23.1,Delhivery,Incorrect Address,No
ORD017940,2024-09-14,2024-09-25,CUST03835,SELL0104,South,Fashion,Debit Card,10025.92,44.6,5554.36,1,Pending,No,11,3.1,97.2,Ecom Express,Weather,No
ORD017941,2025-07-27,,CUST00184,SELL0447,East,Toys,Wallet,8880.13,,8770.02,4,Delivered,No,13,,26.9,,Logistics Issue,Yes
ORD017942,2025-09-04,2025-09-05,CUST02766,SELL0280,North,Beauty,Credit Card,11076.05,25.34,8269.38,3,Delivered,No,1,4.6,69.4,Shopee Express,Weather,No
ORD017943,2025-03-03,2025-03-08,CUST03914,SELL0270,West,Groceries,Debit Card,13868.19,39.52,8387.48,3,Delivered,No,5,1.5,5.7,Delhivery,Logistics Issue,Yes
ORD017944,2024-12-11,2024-12-24,CUST02776,SELL0387,West,Fashion,Wallet,4871.97,13.58,4210.36,1,Delivered,No,13,3.3,16.5,BlueDart,Logistics Issue,No
ORD017945,2025-02-23,2025-03-02,CUST00246,SELL0399,West,Home,Debit Card,12713.12,19.74,10203.55,3,Delivered,No,7,3.2,71.0,Ecom Express,Incorrect Address,Yes
ORD017946,2025-02-20,2025-02-24,CUST04237,SELL0371,East,Home,Debit Card,4197.48,49.97,2100.0,1,Delivered,No,4,2.9,17.3,Delhivery,None,No
ORD017947,2025-05-03,2025-05-10,CUST04497,SELL0132,North,Toys,UPI,4111.09,18.51,3350.13,1,Delivered,No,7,3.9,15.2,Delhivery,High Demand,No
ORD017948,2024-12-24,2024-12-25,CUST02867,SELL0039,West,Groceries,Wallet,19484.68,24.69,14673.91,2,Delivered,No,1,1.5,67.1,XpressBees,Logistics Issue,No
ORD017949,2024-11-13,2024-11-21,CUST01897,SELL0350,North,Sports,UPI,2734.71,38.57,1679.93,3,Delivered,Yes,8,4.3,58.4,XpressBees,Logistics Issue,Yes
ORD017950,2025-08-09,2025-08-19,CUST00493,SELL0354,South,Beauty,Credit Card,14878.65,7.96,13694.31,1,Delivered,No,10,2.7,24.0,Delhivery,High Demand,Yes
ORD017951,2024-10-27,2024-11-06,CUST02584,SELL0101,East,Fashion,Wallet,18148.63,21.22,14297.49,4,Returned,No,10,1.3,62.0,BlueDart,Incorrect Address,Yes
ORD017952,2025-05-27,2025-06-09,CUST04869,SELL0206,East,Fashion,UPI,15218.16,95.7300186888322,10447.27,3,Delivered,No,13,1.0,91.8,BlueDart,Logistics Issue,Yes
ORD017953,2025-04-05,2025-04-07,CUST01001,SELL0301,East,Beauty,Credit Card,9003.63,41.59,5259.02,3,Delivered,No,2,2.9,40.2,XpressBees,Incorrect Address,Yes
ORD017954,2024-10-08,2024-10-12,CUST04321,SELL0274,South,Fashion,COD,19513.51,22.4,15142.48,3,Delivered,No,4,1.9,26.0,XpressBees,Logistics Issue,No
ORD017955,2024-10-02,2024-10-09,CUST01330,SELL0233,West,Home,Wallet,15575.88,15.59,13147.6,2,Delivered,No,7,2.8,85.9,XpressBees,Logistics Issue,Yes
ORD017956,2025-08-04,2025-08-08,CUST01659,SELL0177,South,Sports,Wallet,9174.65,32.8,6165.36,1,Delivered,No,4,3.1,6.4,XpressBees,Weather,Yes
ORD017957,2024-09-12,2024-09-16,CUST00845,SELL0008,East,Sports,Wallet,15959.35,22.23,12411.59,1,Delivered,No,4,4.8,99.5,BlueDart,Incorrect Address,Yes
ORD017958,2024-12-13,2024-12-23,CUST02592,SELL0129,East,Electronics,UPI,13441.55,32.17,9117.4,1,Delivered,Yes,10,1.2,73.2,,Weather,Yes
ORD017959,2024-10-22,2024-10-28,CUST00894,SELL0380,North,Home,COD,9295.73,15.19,7883.71,2,Delivered,No,6,3.3,57.6,Ecom Express,High Demand,No
ORD017960,2025-07-11,2025-07-13,CUST03603,SELL0093,West,Home,COD,6536.65,9.42,5920.9,1,Delivered,Yes,2,4.3,20.1,Delhivery,None,Yes
ORD017961,2025-01-16,2025-01-29,CUST00302,SELL0230,South,Fashion,Wallet,655.65,33.46,436.27,1,Delivered,No,13,2.5,48.3,XpressBees,Weather,Yes
ORD017962,2025-02-03,2025-02-15,CUST01209,SELL0227,West,Beauty,UPI,1573.18,27.73,1136.94,3,Returned,No,12,2.8,84.5,Shopee Express,High Demand,Yes
ORD017963,2025-02-15,2025-02-22,CUST02242,SELL0321,North,Electronics,COD,2662.19,43.83,1495.35,2,Delivered,No,7,1.5,87.2,Shopee Express,Weather,Yes
ORD017964,2024-09-06,2024-09-20,CUST05699,SELL0224,South,Beauty,COD,14109.35,47.08,7466.67,2,Delivered,No,14,3.4,64.0,Ecom Express,None,Yes
ORD017965,2025-09-01,2025-09-09,CUST04229,SELL0012,West,Home,Wallet,4808.36,12.19,4222.22,1,Delivered,Yes,8,4.6,37.0,Ecom Express,Logistics Issue,Yes
ORD017966,2025-08-20,2025-08-22,CUST04818,SELL0495,East,Sports,Debit Card,7813.34,7.1,7258.59,4,Delivered,Yes,2,3.0,5.4,XpressBees,None,No
ORD017967,2025-03-16,2025-03-17,CUST02984,SELL0084,East,Toys,UPI,7138.64,0.77,7083.67,4,Delivered,No,1,2.7,10.9,XpressBees,Logistics Issue,Yes
ORD017968,2025-07-20,2025-07-25,CUST02949,SELL0036,West,Beauty,UPI,19549.29,23.31,14992.35,1,Delivered,No,5,2.9,29.8,Shopee Express,Incorrect Address,Yes
ORD017969,2025-07-06,2025-07-13,CUST02334,SELL0463,East,Groceries,Debit Card,16305.44,21.55,12791.62,1,Delivered,No,7,2.1,81.4,Delhivery,Logistics Issue,Yes
ORD017970,2024-09-20,2024-09-21,CUST00950,SELL0399,West,Electronics,Credit Card,6738.56,28.07,4847.05,2,Delivered,No,1,4.7,25.9,Delhivery,High Demand,Yes
ORD017971,2024-10-26,2024-11-06,CUST02190,SELL0395,South,Home,UPI,8300.01,37.06,5224.03,1,Pending,No,11,1.1,93.7,Delhivery,None,Yes
ORD017972,2025-05-05,2025-05-17,CUST00565,SELL0085,East,Groceries,UPI,8389.5,23.01,6459.08,3,Delivered,No,12,3.2,29.3,Shopee Express,Weather,No
ORD017973,2024-11-13,2024-11-26,CUST03519,SELL0314,South,Fashion,COD,9148.48,27.24,6656.43,1,Delivered,No,13,5.0,32.9,Delhivery,Logistics Issue,Yes
ORD017974,2024-10-09,2024-10-14,CUST04795,SELL0337,East,Sports,UPI,12124.28,90.1768102813794,11737.52,1,Delivered,No,5,1.0,40.7,Delhivery,Logistics Issue,Yes
ORD017975,2025-04-01,2025-04-04,CUST05086,SELL0321,East,Electronics,Wallet,4663.36,24.34,3528.3,4,Pending,No,3,3.7,29.6,Shopee Express,Incorrect Address,Yes
ORD017976,2025-08-09,,CUST04156,SELL0497,West,Beauty,UPI,10384.63,,9868.51,4,Delivered,No,10,,97.6,,Weather,Yes
ORD017977,2024-11-16,2024-11-20,CUST00061,SELL0193,South,Beauty,Wallet,1317.44,18.36,1075.56,1,Shipped,No,4,2.7,24.3,,Weather,Yes
ORD017978,2025-06-09,2025-09-19,CUST02995,SELL0093,West,Electronics,Debit Card,7090.78,13.78,6113.67,4,Shipped,No,13,1.8,84.3,Shopee Express,Incorrect Address,Yes
ORD017979,2024-10-17,2024-10-22,CUST01150,SELL0471,Weast,Groceries,Wallet,17983.88,29.42,12693.02,3,Delivered,No,5,3.3,6.7,XpressBees,None,Yes
ORD017980,2024-11-10,2024-11-21,CUST00481,SELL0107,West,Fashion,Debit Card,10675.31,8.12,9808.47,1,Delivered,No,11,3.8,19.6,Delhivery,Weather,Yes
ORD017981,2025-03-02,2025-02-08,CUST05282,SELL0473,East,Electronics,COD,13966.28,21.0,11033.36,4,Delivered,No,5,1.2,43.2,Ecom Express,Weather,No
ORD017982,2025-09-06,2025-09-11,CUST01422,SELL0359,South,Home,Wallet,3561.57,2.03,3489.27,4,Shipped,No,5,3.2,89.4,XpressBees,None,No
ORD017983,2024-10-16,2024-10-21,CUST02379,SELL0002,North,Electronics,Credit Card,4338.68,30.76,3004.1,3,Delivered,No,5,3.7,78.8,Delhivery,Logistics Issue,Yes
ORD017984,2025-07-30,2025-08-02,CUST02610,SELL0301,East,Electronics,COD,11134.64,21.0,8796.37,2,Shipped,No,3,3.9,74.3,,Weather,Yes
ORD017985,2024-10-17,2024-10-22,CUST03103,SELL0041,North,Sports,Wallet,4857.65,20.3,3871.55,3,Delivered,No,5,1.6,81.5,Delhivery,Logistics Issue,Yes
ORD017986,2025-03-12,2025-03-13,CUST03186,SELL0015,East,Electronics,Credit Card,19655.35,1.38,19384.11,1,Pending,No,1,4.7,63.6,BlueDart,None,Yes
ORD017987,2024-12-02,2024-12-04,CUST04206,SELL0102,South,Electronics,Credit Card,14507.4,10.26,13018.94,4,Delivered,No,2,2.8,28.3,Ecom Express,Incorrect Address,No
ORD017988,2025-09-04,2025-09-13,CUST04273,SELL0370,West,Sports,Credit Card,19475.96,8.73,17775.71,3,Delivered,No,9,3.1,19.2,BlueDart,High Demand,Yes
ORD017989,2025-06-04,2025-06-09,CUST01744,SELL0432,West,Toys,Debit Card,18877.8,36.86,11919.44,2,Delivered,No,5,2.2,73.3,Ecom Express,Weather,Yes
ORD017990,2025-05-21,2025-05-30,CUST05243,SELL0178,East,Fashion,UPI,19887.43,13.46,17210.58,1,Shipped,No,9,3.7,92.5,BlueDart,Logistics Issue,Yes
ORD017991,2025-03-15,2025-03-26,CUST01150,SELL0012,East,Fashion,Credit Card,15346.89,0.59,15256.34,3,Returned,No,11,3.9,28.1,XpressBees,None,Yes
ORD017992,2025-07-08,2025-07-09,CUST05250,SELL0161,West,Beauty,Wallet,13174.55,47.38,6932.45,4,Cancelled,Yes,1,4.7,75.5,XpressBees,None,No
ORD017993,2025-08-12,2025-08-25,CUST05115,SELL0368,West,Home,UPI,17490.6,27.07,12755.89,2,Shipped,No,13,3.0,40.6,Ecom Express,High Demand,Yes
ORD017994,2025-02-02,2025-02-10,CUST04895,SELL0128,West,Sports,Wallet,6055.52,11.47,5360.95,4,Delivered,No,8,1.2,56.2,XpressBees,Weather,Yes
ORD017995,2025-03-23,2025-03-26,CUST02121,SELL0436,South,Groceries,Wallet,7643.81,43.34,4330.98,3,Delivered,No,3,2.7,26.4,Shopee Express,High Demand,Yes
ORD017996,2025-01-13,2025-01-23,CUST05943,SELL0497,East,Toys,UPI,15629.41,37.3,9799.64,4,Delivered,No,10,3.5,64.5,Ecom Express,Incorrect Address,Yes
ORD017997,2024-10-24,2024-11-05,CUST05005,SELL0242,West,Beauty,COD,15720.37,41.64,9174.41,4,Returned,No,12,1.7,81.2,BlueDart,Incorrect Address,No
ORD017998,2025-04-15,2025-04-25,CUST05264,SELL0163,East,Beauty,Credit Card,13959.1,38.03,8650.45,4,Delivered,No,10,2.6,98.5,XpressBees,High Demand,Yes
ORD017999,2024-08-25,2024-08-28,CUST01341,SELL0157,South,Electronics,COD,15809.42,17.91,12977.95,2,Delivered,No,3,2.3,6.3,Ecom Express,Incorrect Address,Yes
ORD018000,2025-09-19,2025-10-01,CUST04193,SELL0248,South,Toys,Wallet,3662.17,33.18,2447.06,1,Delivered,No,12,1.7,29.1,Shopee Express,None,No
ORD018001,2024-11-19,2024-11-23,CUST00273,SELL0126,East,Electronics,UPI,17034.59,48.96,8694.45,4,Delivered,No,4,3.4,68.1,Shopee Express,None,Yes
ORD018002,2025-08-31,2025-09-04,CUST03003,SELL0169,East,Home,Wallet,1585.93,39.02,967.1,4,Returned,No,4,4.2,56.5,BlueDart,None,No
ORD018003,2024-11-18,2024-11-25,CUST01897,SELL0382,East,Beauty,Wallet,16005.75,9.3,14517.22,3,Delivered,No,7,2.8,33.6,BlueDart,None,Yes
ORD018004,2025-01-28,2025-02-09,CUST04894,SELL0117,North,Toys,COD,11445.17,31.44,7846.81,2,Delivered,No,12,4.9,88.8,Shopee Express,Incorrect Address,No
ORD018005,2025-05-18,2025-06-01,CUST02658,SELL0255,West,Toys,UPI,17036.45,100.94260585503196,10680.15,3,Delivered,No,14,4.3,35.8,Delhivery,Logistics Issue,Yes
